,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
163,0.9156149900637507,0.054460019481678806,0.8461542784130616,[0.91561499 0.98712851],0.7563219312259293,0.21024189392725626,0.6457558441339075,[0.75632193 0.96919645]
164,0.9155209698524138,0.05446001878629128,0.8460063871080984,[0.91552097 0.98712781],0.7551759713109137,0.2102418879667918,0.6460319702415892,[0.75517597 0.96912552]
165,0.9156535317986139,0.054460018848379456,0.8461783163842115,[0.91565353 0.98712802],0.7550929111704664,0.2102418879667918,0.6459850672672209,[0.75509291 0.96917864]
166,0.9155255916744932,0.05446001956860225,0.8460647273928473,[0.91552559 0.98712571],0.7538731821322942,0.21024188697338103,0.6446018882045549,[0.75387318 0.96916522]
167,0.9155584001659495,0.054460019133985044,0.8460138302828558,[0.9155584  0.98712928],0.7571232772337199,0.210241902867953,0.6466112791080043,[0.75712328 0.96917345]
168,0.9155839677174631,0.05446001912156741,0.846127170978275,[0.91558397 0.98712616],0.7559655635819962,0.21024189194043477,0.6459292792890198,[0.75596556 0.96916575]
169,0.9157313461553089,0.054460018761456015,0.8462980043598172,[0.91573135 0.98713002],0.7572113064181671,0.21024189392725626,0.6483906464766158,[0.75721131 0.96908956]
170,0.9156614899383476,0.0544600189353029,0.8462270860317977,[0.91566149 0.9871274 ],0.7561691033566204,0.21024189591407777,0.6468123739371129,[0.7561691  0.96916534]
171,0.9156398138479114,0.05446001902222633,0.8461707698885734,[0.91563981 0.98712892],0.7545695717712579,0.21024189194043477,0.6458861550124454,[0.75456957 0.96915374]
172,0.9156024547319841,0.054460019220908484,0.8461263293533884,[0.91560245 0.98712732],0.7578663483194981,0.2102418879667918,0.6480655357251047,[0.75786635 0.96914714]
173,0.9155901234570422,0.05446001915882031,0.8460921482677279,[0.91559012 0.98712553],0.7568896181591244,0.21024189094702403,0.6473409338707139,[0.75688962 0.96916921]
174,0.9155229278329654,0.05446001903464397,0.8459970136207264,[0.91552293 0.98712761],0.7567790867763733,0.21024189094702403,0.6468991510161967,[0.75677909 0.96915482]
175,0.9156060651989952,0.054460019407172995,0.8461345007984852,[0.91560607 0.98712713],0.7575139320900474,0.21024189591407777,0.6475754098125911,[0.75751393 0.96913939]
176,0.9156281405582019,0.05446001933266719,0.8461525023297969,[0.91562814 0.98713044],0.7563681655193453,0.21024189293384551,0.6475455026722268,[0.75636817 0.96911446]
177,0.9155674407361942,0.05446001879870892,0.8460740189448905,[0.91556744 0.98712983],0.7544821970450599,0.2102418969074885,0.6458098345253702,[0.7544822  0.96918275]
178,0.9156179385313191,0.0544600190098087,0.8461315088454264,[0.91561794 0.98712757],0.7553830682252066,0.21024189194043477,0.6465236533691082,[0.75538307 0.96914   ]
179,0.9155603823288391,0.05446001898497343,0.8460655562021381,[0.91556038 0.98712885],0.7575945751168747,0.21024189591407777,0.6479034954674573,[0.75759458 0.96914634]
180,0.9156419585308142,0.05446001929541429,0.8461363662387618,[0.91564196 0.98712909],0.756776290067082,0.21024189243714014,0.647017035107343,[0.75677629 0.96916416]
181,0.9156152369352207,0.0544600190098087,0.8461536876242762,[0.91561524 0.98712937],0.7529170797318349,0.210241902867953,0.6442011941618122,[0.75291708 0.9691519 ]
182,0.9155997615406557,0.05446001933266719,0.8460966359941672,[0.91559976 0.98712723],0.7552989114598859,0.210241894920667,0.6458191831117422,[0.75529891 0.96917445]
183,0.9156562249717088,0.0544600186496973,0.8461993160338931,[0.91565622 0.98712917],0.7555285460809903,0.21024189094702403,0.6458479881151564,[0.75552855 0.96918255]
184,0.9155179279710722,0.054460019357502464,0.8460213416356552,[0.91551793 0.98712657],0.7558727524583672,0.21024189740419388,0.6466145850670583,[0.75587275 0.96910937]
185,0.9156665649570322,0.054460018947720526,0.8461739047401347,[0.91566656 0.98712927],0.7549627054843714,0.21024188846349717,0.6463049722588842,[0.75496271 0.96911098]
186,0.9156367187527676,0.05446001938233773,0.8461643433042713,[0.91563672 0.9871276 ],0.7555222033985516,0.21024189094702403,0.6466051561623407,[0.7555222  0.96910367]
187,0.9156283863899631,0.0544600190470616,0.8461296597655309,[0.91562839 0.98712845],0.7546443125571013,0.2102418839931488,0.6454774282841008,[0.75464431 0.96913547]
188,0.9156084114374096,0.054460019320249554,0.8461323664921232,[0.91560841 0.98712697],0.7562049312223337,0.21024189591407777,0.646956056298985,[0.75620493 0.96915765]
189,0.9155938076766849,0.05446001934508483,0.8461267161212233,[0.91559381 0.98712948],0.755998728677303,0.21024189094702403,0.6460607729293788,[0.75599873 0.96920023]
190,0.9155317152100487,0.05446001920849085,0.8460235241981461,[0.91553172 0.9871281 ],0.7573478684773851,0.21024188697338103,0.6465216066156371,[0.75734787 0.96920599]
191,0.9154660307816375,0.05446001950651407,0.845943076801981,[0.91546603 0.98712701],0.7595734415529011,0.2102418899536133,0.6482124871993452,[0.75957344 0.9691498 ]
192,0.9156562911850733,0.05446001938233773,0.8461605811707549,[0.91565629 0.98713055],0.7554417694551019,0.21024189293384551,0.6460502270175869,[0.75544177 0.96917711]
193,0.9156823517900403,0.05446001951893171,0.8462537093754903,[0.91568235 0.98712709],0.7550003896828674,0.21024189988772074,0.6465370865702887,[0.75500039 0.969125  ]
194,0.9156035409435141,0.054460018910467624,0.8460986684634338,[0.91560354 0.98712756],0.7547441437263714,0.21024189591407777,0.645105723627287,[0.75474414 0.96917891]
195,0.9153696735454726,0.05446001905947924,0.8458042313979546,[0.91536967 0.98712738],0.7573597049044143,0.2102418879667918,0.6470505519604545,[0.7573597  0.96916058]
196,0.9156163726941458,0.054460019258161387,0.846124428361275,[0.91561637 0.98712821],0.7563908051520306,0.21024189392725626,0.647693041224088,[0.75639081 0.969123  ]
197,0.9155044213174659,0.054460019258161387,0.8459918857258253,[0.91550442 0.98712877],0.7561398121337272,0.21024189094702403,0.6463407645350722,[0.75613981 0.96915805]
198,0.9156449258609918,0.054460018910467624,0.8461265009580968,[0.91564493 0.98712742],0.7549412275571122,0.21024189392725626,0.6467596861898467,[0.75494123 0.96911167]
199,0.9158091220350968,0.05446001961827278,0.8464184863048413,[0.91580912 0.98712928],0.7551276772056795,0.21024189591407777,0.6454319540745266,[0.75512768 0.96916508]
