,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
174,0.9836517356916278,0.011778301919500033,0.965725590793405,[0.98365174 0.99710827],0.8040968142605625,0.5437943736712137,0.7168818602552828,[0.80409681 0.97799225]
175,0.9836504385887488,0.011776709814245502,0.965723025540889,[0.98365044 0.99710828],0.8039453759262234,0.5440277993679047,0.717900721780358,[0.80394538 0.97795638]
176,0.9836785063366216,0.011775123113766313,0.965781371555917,[0.98367851 0.99710892],0.8041009570374221,0.5441221872965495,0.7175640984512441,[0.80410096 0.97798232]
177,0.9836449467716911,0.01177351017172138,0.9657133873630879,[0.98364495 0.99710941],0.8053944407050476,0.544260440270106,0.7175221845023242,[0.80539444 0.97800252]
178,0.983678355526918,0.011771931204323967,0.9657806251489253,[0.98367836 0.99710971],0.8034307525943138,0.5444631993770599,0.7171606317069377,[0.80343075 0.97796652]
179,0.9836829380127344,0.011770339673385024,0.9657878012792954,[0.98368294 0.99711021],0.8033976007732272,0.5445525407791137,0.7173536814865731,[0.8033976  0.97798476]
180,0.9836651946468112,0.011768744367485245,0.9657504807461146,[0.98366519 0.99711081],0.8042366815481807,0.5447187423706055,0.7180968265316244,[0.80423668 0.97797804]
181,0.9836812367378536,0.011767156558732192,0.965788252049342,[0.98368124 0.99711134],0.8027448013331289,0.5447936594486237,0.7163481816328384,[0.8027448  0.97794621]
182,0.9836821375749022,0.011765559840326508,0.9657928390690341,[0.98368214 0.99711152],0.8035042348381609,0.5450191040833791,0.7168625325370404,[0.80350423 0.97799949]
183,0.9836716931644748,0.011763985107342402,0.9657651152271681,[0.98367169 0.99711201],0.802218756542253,0.5451706886291504,0.7156955371287308,[0.80221876 0.97800426]
184,0.9836609075112583,0.011762393626073996,0.9657467781425877,[0.98366091 0.99711232],0.8040229710343759,0.5452974120775859,0.7175989869301413,[0.80402297 0.97796627]
185,0.983675259520583,0.011760806400949756,0.9657769092610597,[0.98367526 0.99711269],0.8028047954156426,0.545500111579895,0.7164936257275584,[0.8028048  0.97799637]
186,0.9836891952103846,0.01175923112469415,0.9658038545054223,[0.9836892 0.9971134],0.8050447660519554,0.5455979704856873,0.7183190741248549,[0.80504477 0.97796031]
187,0.9836827605184953,0.011757655031979085,0.9657905082684706,[0.98368276 0.99711369],0.8035895555544194,0.5457533140977223,0.7165724009241963,[0.80358956 0.97801009]
188,0.9836836141286862,0.011756071094423533,0.9657924709618012,[0.98368361 0.99711393],0.8037969718220112,0.5459658284982045,0.716868942826776,[0.80379697 0.9780104 ]
189,0.9836906398893812,0.011754486821591853,0.9658080969370436,[0.98369064 0.99711411],0.8041278322970948,0.546132755279541,0.7168170293912397,[0.80412783 0.97799959]
190,0.9836739680674503,0.011752916236097614,0.9657702127615438,[0.98367397 0.99711491],0.8037475168974686,0.5462270180384318,0.7171019669543697,[0.80374752 0.97797596]
191,0.9837197210310493,0.011751334626848499,0.9658613960871719,[0.98371972 0.99711466],0.8031301669208154,0.5463267048199971,0.7163476608564708,[0.80313017 0.97799094]
192,0.9836925479146872,0.011749739622076353,0.9658087594866707,[0.98369255 0.99711562],0.8050917736634623,0.5465230524539948,0.717730988256513,[0.80509177 0.97798249]
193,0.9837146828244511,0.01174817893654108,0.965857727542734,[0.98371468 0.99711574],0.8030109042205732,0.5465928733348846,0.7168457728351773,[0.8030109 0.9779672]
194,0.9837020116919601,0.01174660986289382,0.9658273627126402,[0.98370201 0.9971163 ],0.8038332587394755,0.5468499600887299,0.7170341246659684,[0.80383326 0.97801209]
195,0.9836811577460942,0.011745030855139097,0.9657870233894581,[0.98368116 0.99711674],0.8016367406006611,0.5470048010349273,0.7155897964163654,[0.80163674 0.97798732]
196,0.9837080208736726,0.011743457658837239,0.9658456982064456,[0.98370802 0.99711692],0.8038130197787224,0.5470600644747416,0.717614214208996,[0.80381302 0.97798117]
197,0.9837208155309499,0.011741877452780804,0.965871397118159,[0.98372082 0.99711767],0.803738197792937,0.5471110184987386,0.7168855973129463,[0.8037382 0.9779807]
198,0.983704617747104,0.011740316667904456,0.9658354800654634,[0.98370462 0.9971177 ],0.8036378682811051,0.5473425308863322,0.717132089946451,[0.80363787 0.97797401]
199,0.9837048041657094,0.011738759639362495,0.965840922756207,[0.9837048  0.99711831],0.8020237360158311,0.5475259641806285,0.7160306547296332,[0.80202374 0.97798374]
